0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.7265602350234985,-6.814808368682861,-1.7265602350234985,-6.814808368682861,-1.7265602350234985,-6.814808368682861,-1.7265602350234985,-6.814808368682861,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.7065406441688538,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.660839319229126,-1.4544968605041504,-1.660839319229126,-1.4544968605041504,-1.660839319229126,-1.4544968605041504,-1.660839319229126,-1.4544968605041504,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.6216086149215698,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2
1.0,0.0,1.0,1.0,0.42985305190086365,0.8262103796005249,-1.0,-1.0,0.45965880155563354,0.7921429872512817,0.4501888155937195,0.7434531450271606,1.1908024549484253,0.998933732509613,-2.770254611968994,-1.209054946899414,1.273371934890747,0.9577443599700928,1.2471376657485962,0.8988756537437439,-1.0,-1.0,0.04960222914814949,0.19282864034175873,127.81073760986328,-1.0,0.0,1.1049960851669312,1
1.0,0.0,1.0,1.0,0.26884859800338745,0.3996869623661041,-1.0,-1.0,0.26669079065322876,0.4603617787361145,0.2921432852745056,0.4766809344291687,1.0013933181762695,0.972888708114624,-3.724748373031616,-2.434126615524292,0.9933560490608215,1.1205788850784302,1.0881601572036743,1.1603018045425415,-1.0,-1.0,0.030234819278120995,0.11946427822113037,120.62963104248047,-1.0,0.0,1.4822760820388794,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.520698308944702,-2.165895700454712,-2.520698308944702,-2.165895700454712,-2.520698308944702,-2.165895700454712,-2.520698308944702,-2.165895700454712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.6450759172439575,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.7275511026382446,-4.213263511657715,-1.7275511026382446,-4.213263511657715,-1.7275511026382446,-4.213263511657715,-1.7275511026382446,-4.213263511657715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.3682113885879517,1
1.0,0.0,1.0,0.0,0.5344710946083069,0.35449203848838806,-1.0,-1.0,0.565431535243988,0.3728853464126587,-1.0,-1.0,1.0182377099990845,1.078945517539978,-1.905131459236145,-3.043638229370117,1.077221393585205,1.1349281072616577,-1.905131459236145,-3.043638229370117,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.285802960395813,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1
1.0,0.0,1.0,1.0,0.6095866560935974,0.6541025042533875,-1.0,-1.0,0.602936327457428,0.7004225254058838,0.5816216468811035,0.7077842950820923,0.9775786399841309,0.9924325346946716,-1.6036746501922607,-1.5172431468963623,0.9669137001037598,1.062711238861084,0.9327318668365479,1.0738807916641235,-1.0,-1.0,0.022550193592905998,0.10593414306640625,117.22445678710938,-1.0,0.0,1.4156622886657715,1
1.0,1.0,1.0,1.0,0.580835223197937,0.2093660831451416,0.4859742522239685,0.22638285160064697,0.516771674156189,0.23802237212657928,0.5222572088241577,0.28878578543663025,0.9268458485603333,1.0285975933074951,0.775475025177002,1.1121995449066162,0.8246188759803772,1.1693835258483887,0.833372175693512,1.418779730796814,0.09637517482042313,0.2764241695404053,0.05105893686413765,0.17616160213947296,107.93196105957031,135.19703674316406,0.03740278258919716,0.8313260078430176,1
1.0,1.0,1.0,1.0,0.501456081867218,0.2593139111995697,0.40427035093307495,0.26579952239990234,0.45406508445739746,0.281296968460083,0.4593508243560791,0.31448158621788025,1.094380497932434,1.049136757850647,0.8822818398475647,1.0753763914108276,0.9909541606903076,1.1380763053894043,1.0024898052215576,1.272335171699524,0.09740189462900162,0.408338725566864,0.03360294550657272,0.16752839088439941,105.83475494384766,137.82748413085938,0.003521867096424103,0.8408956527709961,1
0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.43940386176109314,0.4804750382900238,-2.3697025775909424,-2.4056243896484375,-2.3697025775909424,-2.4056243896484375,-2.3697025775909424,-2.4056243896484375,1.0412564277648926,1.1558425426483154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.5980802774429321,1
1.0,0.0,1.0,0.0,0.5038091540336609,0.7227507829666138,-1.0,-1.0,0.6058217287063599,0.7038251161575317,-1.0,-1.0,0.9581875205039978,0.8948074579238892,-1.9018858671188354,-1.238058090209961,1.1522037982940674,0.8713763952255249,-1.9018858671188354,-1.238058090209961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.8552016615867615,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.241036891937256,-7.986181259155273,-2.241036891937256,-7.986181259155273,-2.241036891937256,-7.986181259155273,-2.241036891937256,-7.986181259155273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.8042752146720886,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5056307315826416,-5.250039577484131,-1.5056307315826416,-5.250039577484131,-1.5056307315826416,-5.250039577484131,-1.5056307315826416,-5.250039577484131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.5547175407409668,2
0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.4389318525791168,0.7317790985107422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4389318525791168,0.7317790985107422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1
1.0,0.0,0.0,0.0,0.18398717045783997,0.5515104532241821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.888593852519989,1.3054769039154053,-4.829651355743408,-2.367093801498413,-4.829651355743408,-2.367093801498413,-4.829651355743408,-2.367093801498413,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.6872118711471558,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.644545316696167,-2.0897092819213867,-1.644545316696167,-2.0897092819213867,-1.644545316696167,-2.0897092819213867,-1.644545316696167,-2.0897092819213867,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.9300568103790283,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.622000813484192,-1.0700433254241943,-1.622000813484192,-1.0700433254241943,-1.622000813484192,-1.0700433254241943,-1.622000813484192,-1.0700433254241943,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.19302116334438324,1
1.0,0.0,1.0,0.0,0.4434422552585602,0.8056680560112,-1.0,-1.0,0.4605979919433594,0.8346138000488281,-1.0,-1.0,1.0305942296981812,0.9999656677246094,-2.324077606201172,-1.2411633729934692,1.0704655647277832,1.035892128944397,-2.324077606201172,-1.2411633729934692,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0766481161117554,1
1.0,0.0,0.0,0.0,0.5450302362442017,0.5223390460014343,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9590879082679749,1.2741954326629639,-1.7596967220306396,-2.4394030570983887,-1.7596967220306396,-2.4394030570983887,-1.7596967220306396,-2.4394030570983887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.080046534538269,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1
1.0,1.0,1.0,1.0,0.3536491394042969,0.4340587258338928,0.3463742136955261,0.5106062889099121,0.3604877293109894,0.47533124685287476,0.3853338658809662,0.48550814390182495,1.0154049396514893,0.8832566738128662,0.9945170879364014,1.039021611213684,1.0350401401519775,0.9672412276268005,1.1063789129257202,0.9879499673843384,0.07689248770475388,0.4596652090549469,0.026849575340747833,0.14080318808555603,121.68190002441406,148.78562927246094,0.0023915953934192657,1.139941692352295,1
0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.5075176358222961,0.31563472747802734,-1.0,-1.0,-1.6412516832351685,-3.4787402153015137,-1.6412516832351685,-3.4787402153015137,0.8329641819000244,1.0980112552642822,-1.6412516832351685,-3.4787402153015137,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.7413729429244995,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.9047696590423584,-8.63439655303955,-2.9047696590423584,-8.63439655303955,-2.9047696590423584,-8.63439655303955,-2.9047696590423584,-8.63439655303955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.996424674987793,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.044285535812378,-3.4069418907165527,-2.044285535812378,-3.4069418907165527,-2.044285535812378,-3.4069418907165527,-2.044285535812378,-3.4069418907165527,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.89756178855896,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.6512686014175415,-1.5123482942581177,-1.6512686014175415,-1.5123482942581177,-1.6512686014175415,-1.5123482942581177,-1.6512686014175415,-1.5123482942581177,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.6009442210197449,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2
1.0,0.0,0.0,0.0,0.2589201331138611,0.4959924817085266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.189653992652893,1.0095715522766113,-4.594675540924072,-2.0354573726654053,-4.594675540924072,-2.0354573726654053,-4.594675540924072,-2.0354573726654053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.5230101346969604,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0964126586914062,-3.5180912017822266,-2.0964126586914062,-3.5180912017822266,-2.0964126586914062,-3.5180912017822266,-2.0964126586914062,-3.5180912017822266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0161106586456299,2
1.0,0.0,1.0,1.0,0.44491806626319885,0.2622843384742737,-1.0,-1.0,0.4125613570213318,0.2736477255821228,0.417971134185791,0.30734580755233765,0.9179514646530151,1.0506219863891602,-2.063192129135132,-4.005660057067871,0.851193368434906,1.0961397886276245,0.8623547554016113,1.2311228513717651,-1.0,-1.0,0.0341295525431633,0.18056289851665497,100.23056030273438,-1.0,0.0,0.9818050861358643,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.507786512374878,-3.3929948806762695,-2.507786512374878,-3.3929948806762695,-2.507786512374878,-3.3929948806762695,-2.507786512374878,-3.3929948806762695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.6524123549461365,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.3747740983963013,-1.4505276679992676,-1.3747740983963013,-1.4505276679992676,-1.3747740983963013,-1.4505276679992676,-1.3747740983963013,-1.4505276679992676,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.8767832517623901,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0365357398986816,-3.0123322010040283,-2.0365357398986816,-3.0123322010040283,-2.0365357398986816,-3.0123322010040283,-2.0365357398986816,-3.0123322010040283,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.8419030904769897,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.7638734579086304,-2.080899953842163,-1.7638734579086304,-2.080899953842163,-1.7638734579086304,-2.080899953842163,-1.7638734579086304,-2.080899953842163,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.8911552429199219,2
1.0,1.0,1.0,1.0,0.4704988896846771,0.44221925735473633,0.4786452353000641,0.5106242895126343,0.5123944282531738,0.4739254117012024,0.558760941028595,0.47316068410873413,1.104819416999817,0.9076451063156128,1.1239484548568726,1.0480449199676514,1.203197956085205,0.97272127866745,1.312075138092041,0.9711516499519348,0.06888839602470398,0.20806123316287994,0.04637281969189644,0.2699911296367645,141.93699645996094,84.51569366455078,0.003744598478078842,0.5187512040138245,2
0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7701918482780457,0.30898571014404297,-1.2400578260421753,-3.268446683883667,-1.2400578260421753,-3.268446683883667,-1.2400578260421753,-3.268446683883667,0.9550824165344238,1.0099033117294312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.533377468585968,1
1.0,0.0,0.0,0.0,0.6891151666641235,0.5881279706954956,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0016658306121826,0.9980134963989258,-1.4535536766052246,-1.6969325542449951,-1.4535536766052246,-1.6969325542449951,-1.4535536766052246,-1.6969325542449951,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.6825522780418396,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.4060962200164795,-2.3432247638702393,-2.4060962200164795,-2.3432247638702393,-2.4060962200164795,-2.3432247638702393,-2.4060962200164795,-2.3432247638702393,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.838425874710083,1
1.0,0.0,0.0,0.0,0.694054901599884,0.8711870312690735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.539478063583374,2.032900094985962,-2.218092679977417,-2.3334829807281494,-2.218092679977417,-2.3334829807281494,-2.218092679977417,-2.3334829807281494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.5839442014694214,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.5471765995025635,-4.912128925323486,-2.5471765995025635,-4.912128925323486,-2.5471765995025635,-4.912128925323486,-2.5471765995025635,-4.912128925323486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.8206259608268738,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2
1.0,0.0,0.0,0.0,0.36842480301856995,0.8329595327377319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8044710755348206,1.0256212949752808,-2.183542013168335,-1.2312979698181152,-2.183542013168335,-1.2312979698181152,-2.183542013168335,-1.2312979698181152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.7949818968772888,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.4068033695220947,-2.8192241191864014,-2.4068033695220947,-2.8192241191864014,-2.4068033695220947,-2.8192241191864014,-2.4068033695220947,-2.8192241191864014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.6288343071937561,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.2311760187149048,-2.405214309692383,-1.2311760187149048,-2.405214309692383,-1.2311760187149048,-2.405214309692383,-1.2311760187149048,-2.405214309692383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.5786790251731873,2
